Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
adidas-superstar-80s,,,,,,,,9,,white,,,AD-01-white-9,0.0,shopify,5,deny,manual,170.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/6eb0aa9fdb271e5954b2f0d09a0640e4-removebg-preview.png?v=1624473856,4,,,,,,,,,,,,,,,,,,,lb,,,
adidas-superstar-80s,,,,,,,,10,,white,,,AD-01-white-10,0.0,shopify,5,deny,manual,170.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/e8490702c423e6c62d356cace500822f-removebg-preview.png?v=1624473854,5,,,,,,,,,,,,,,,,,,,lb,,,
adidas-superstar-80s,,,,,,,,11,,white,,,AD-01-white-11,0.0,shopify,18,deny,manual,170.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
adidas-superstar-80s,,,,,,,,12,,white,,,AD-01-white-12,0.0,shopify,18,deny,manual,170.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-era-59-desert-cowboy,VANS | ERA 59 (DESERT COWBOY),"<p>Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.</p>",VANS,SHOES,"egnition-sample-data, men, summer, vans",true,Size,9,Color,light_brown,,,VN-06-light_brown-9,0.0,shopify,17,deny,manual,109.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/b6257e8a4b6a5805da251cb090a82b09.jpg?v=1623860325,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vans-era-59-desert-cowboy,,,,,,,,10,,light_brown,,,VN-06-light_brown-10,0.0,shopify,14,deny,manual,109.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/d025a70b9e83bf6749e31faffbf0eda2.jpg?v=1623860325,2,,,,,,,,,,,,,,,,,,,lb,,,
vans-era-59-desert-cowboy,,,,,,,,11,,light_brown,,,VN-06-light_brown-11,0.0,shopify,7,deny,manual,109.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/aff688191f200039ff779e53441f786e.jpg?v=1623860325,3,,,,,,,,,,,,,,,,,,,lb,,,
vans-era-59-desert-cowboy,,,,,,,,12,,light_brown,,,VN-06-light_brown-12,0.0,shopify,12,deny,manual,109.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/dad6dc6854fa34fc6c3a653283b72fa8.jpg?v=1623860325,4,,,,,,,,,,,,,,,,,,,lb,,,
vans-era-59-desert-cowboy,,,,,,,,13,,light_brown,,,VN-06-light_brown-13,0.0,shopify,0,deny,manual,109.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/4082c622251534264e7eedf8f34682f8.jpg?v=1623860325,5,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,VANS | SH-8 HI,"<p>Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.</p>",VANS,SHOES,"autumn, egnition-sample-data, men, spring, vans",true,Size,4,Color,black,,,VN-07-black-4,0.0,shopify,18,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/4e151d7b538e5aba66295f3a5d67b1f4.jpg?v=1623860319,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vans-sh-8-hi,,,,,,,,5,,black,,,VN-07-black-5,0.0,shopify,20,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/e4f442f26b28594da101d152538d50d2.jpg?v=1623860319,2,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,6,,black,,,VN-07-black-6,0.0,shopify,9,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/c33f5349bfd035c332b547fc332060bb.jpg?v=1623860319,3,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,7,,black,,,VN-07-black-7,0.0,shopify,10,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/57379e1ebd610e5938fc62a64c800d36.jpg?v=1623860319,4,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,8,,black,,,VN-07-black-8,0.0,shopify,2,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/f04a0ae799824ed5458e4f8c22691354.jpg?v=1623860319,5,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,9,,black,,,VN-07-black-9,0.0,shopify,12,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,10,,black,,,VN-07-black-10,0.0,shopify,15,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,11,,black,,,VN-07-black-11,0.0,shopify,11,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,12,,black,,,VN-07-black-12,0.0,shopify,16,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-sh-8-hi,,,,,,,,14,,black,,,VN-07-black-14,0.0,shopify,13,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-old-skool-butterfly-true-white-black,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK,"<p>Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.</p>",VANS,SHOES,"egnition-sample-data, men, summer, vans",true,Size,4,Color,white,,,VN-08-white-4,0.0,shopify,17,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/cd759395d74526f72c3b0c43c91b4220.jpg?v=1623860314,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vans-old-skool-butterfly-true-white-black,,,,,,,,5,,white,,,VN-08-white-5,0.0,shopify,14,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/b9434ec4984a3979f568d71eebec38be.jpg?v=1623860314,2,,,,,,,,,,,,,,,,,,,lb,,,
vans-old-skool-butterfly-true-white-black,,,,,,,,6,,white,,,VN-08-white-6,0.0,shopify,20,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/4921245d10cca7aa239256cbec46be20.jpg?v=1623860314,3,,,,,,,,,,,,,,,,,,,lb,,,
vans-old-skool-butterfly-true-white-black,,,,,,,,7,,white,,,VN-08-white-7,0.0,shopify,1,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/474bf8aec6e0f5fdbde6a179bd86acf9.jpg?v=1623860314,4,,,,,,,,,,,,,,,,,,,lb,,,
vans-old-skool-butterfly-true-white-black,,,,,,,,8,,white,,,VN-08-white-8,0.0,shopify,1,deny,manual,129.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/dd3fcc9e9135bc10a57463bc532f7858.jpg?v=1623860314,5,,,,,,,,,,,,,,,,,,,lb,,,
vans-old-skool-butterfly-true-white-black,,,,,,,,9,,white,,,VN-08-white-9,0.0,shopify,11,deny,manual,129.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
vans-classic-slip-on-perforated-suede,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE),"<p>The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.</p>",VANS,SHOES,"egnition-sample-data, men, summer, vans",true,Size,4,Color,beige,,,VN-09-beige-4,0.0,shopify,9,deny,manual,119.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/d0fb461a3a28439eb5a45b2e2fb232bb.jpg?v=1623860309,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vans-classic-slip-on-perforated-suede,,,,,,,,5,,beige,,,VN-09-beige-5,0.0,shopify,18,deny,manual,119.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/ef0dd8033f11f8685ea287e35c9af258.jpg?v=1623860309,2,,,,,,,,,,,,,,,,,,,lb,,,
vans-classic-slip-on-perforated-suede,,,,,,,,6,,beige,,,VN-09-beige-6,0.0,shopify,17,deny,manual,119.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/a8433b27433c750dabc5c2ffee71a7d8.jpg?v=1623860309,3,,,,,,,,,,,,,,,,,,,lb,,,
vans-classic-slip-on-perforated-suede,,,,,,,,7,,beige,,,VN-09-beige-7,0.0,shopify,8,deny,manual,119.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/a3ae47694220cefcf42599af62a03919.jpg?v=1623860309,4,,,,,,,,,,,,,,,,,,,lb,,,
vans-classic-slip-on-perforated-suede,,,,,,,,8,,beige,,,VN-09-beige-8,0.0,shopify,19,deny,manual,119.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/b94adbe2e88cdd487fc6dd796c28d617.jpg?v=1623860309,5,,,,,,,,,,,,,,,,,,,lb,,,
vans-classic-slip-on-perforated-suede,,,,,,,,9,,beige,,,VN-09-beige-9,0.0,shopify,8,deny,manual,119.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,TIMBERLAND | MENS 6 INCH PREMIUM BOOT,"<p>Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.</p>",TIMBERLAND,SHOES,"egnition-sample-data, men, timberland, winter",true,Size,7,Color,yellow,,,TM-01-yellow-7,0.0,shopify,3,deny,manual,299.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/d610851e0277cdfbe3402e03be2effd2.jpg?v=1623860304,1,,false,,,,,,,,,,,,,,,,,lb,,,active
timberland-mens-6-inch-premium-boot,,,,,,,,8,,yellow,,,TM-01-yellow-8,0.0,shopify,16,deny,manual,299.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/e90ae3bb88769a8dedb76a93953d0471.jpg?v=1623860304,2,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,9,,yellow,,,TM-01-yellow-9,0.0,shopify,0,deny,manual,299.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/5ad155a45244156a291e25edd17ee672.jpg?v=1623860304,3,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,10,,yellow,,,TM-01-yellow-10,0.0,shopify,8,deny,manual,299.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/e8d7ac1e388fb10ed31fbfe440d274ee.jpg?v=1623860304,4,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,11,,yellow,,,TM-01-yellow-11,0.0,shopify,7,deny,manual,299.95,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/49e74b9c5a0231a4cbca1c04b0fc79f6.jpg?v=1623860304,5,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,12,,yellow,,,TM-01-yellow-12,0.0,shopify,3,deny,manual,299.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,13,,yellow,,,TM-01-yellow-13,0.0,shopify,7,deny,manual,299.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,14,,yellow,,,TM-01-yellow-14,0.0,shopify,18,deny,manual,299.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
timberland-mens-6-inch-premium-boot,,,,,,,,15,,yellow,,,TM-01-yellow-15,0.0,shopify,18,deny,manual,299.95,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
nike-crackle-print-tb-tee,NIKE | CRACKLE PRINT TB TEE,"<p>Meet your new favorite tee, the Nike Crackle Print T-Shirt. Bringing its A-game in soft, premium fabric, it features a ribbed crew neck and a woven Nike label on the hem.</p>",NIKE,T-SHIRTS,"egnition-sample-data, men, nike, summer",true,Size,s,Color,blue,,,NK-01-blue-s,0.0,shopify,11,deny,manual,40.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/62a3dd0421fc5ccf4df6815b3694d734.jpg?v=1623860299,1,,false,,,,,,,,,,,,,,,,,lb,,,active
nike-crackle-print-tb-tee,,,,,,,,m,,blue,,,NK-01-blue-m,0.0,shopify,17,deny,manual,40.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/ef0746b3c879000196dfce266154b537.jpg?v=1623860299,2,,,,,,,,,,,,,,,,,,,lb,,,
nike-crackle-print-tb-tee,,,,,,,,l,,blue,,,NK-01-blue-l,0.0,shopify,15,deny,manual,40.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/544c0236ac6a8def363f3db689aacf08.jpg?v=1623860299,3,,,,,,,,,,,,,,,,,,,lb,,,
nike-crackle-print-tb-tee,,,,,,,,xl,,blue,,,NK-01-blue-xl,0.0,shopify,20,deny,manual,40.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH,"<p>Make a statement with the iconic Dr Marten's 1461Z DMC 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.</p>",DR MARTENS,SHOES,"autumn, drmartens, egnition-sample-data, spring, women",true,Size,5,Color,black,,,DM-01-black-5,0.0,shopify,2,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/141e61b24821f6212219a381ed19ac8a.jpg?v=1623860294,1,,false,,,,,,,,,,,,,,,,,lb,,,active
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,6,,black,,,DM-01-black-6,0.0,shopify,11,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/32a3557bccae4e2f615726a1aa7550fb.jpg?v=1623860294,2,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,7,,black,,,DM-01-black-7,0.0,shopify,14,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/609ed43084a591eddac8bcf740787215.jpg?v=1623860294,3,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,8,,black,,,DM-01-black-8,0.0,shopify,11,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/ec797abd9582e4b22cda99a72fb14b76.jpg?v=1623860294,4,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,9,,black,,,DM-01-black-9,0.0,shopify,3,deny,manual,229.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,10,,black,,,DM-01-black-10,0.0,shopify,8,deny,manual,229.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,11,,black,,,DM-01-black-11,0.0,shopify,13,deny,manual,229.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1461-dmc-3-eye-shoe-black-smooth,,,,,,,,12,,black,,,DM-01-black-12,0.0,shopify,8,deny,manual,229.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-cavendish-3-eye-shoe-black,DR MARTENS | CAVENDISH 3-EYE SHOE BLACK,"<p>Make a statement with the Dr Marten's Cavendish 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.</p>",DR MARTENS,SHOES,"autumn, drmartens, egnition-sample-data, women",true,Size,4,Color,black,,,DM-02-black-4,0.0,shopify,16,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/8d7a6c39d295441c940cb2bacfd34794.jpg?v=1623860289,1,,false,,,,,,,,,,,,,,,,,lb,,,active
dr-martens-cavendish-3-eye-shoe-black,,,,,,,,5,,black,,,DM-02-black-5,0.0,shopify,1,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/5e9b81fa0cc9e624f05135f9d6a5e9c6.jpg?v=1623860289,2,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-cavendish-3-eye-shoe-black,,,,,,,,6,,black,,,DM-02-black-6,0.0,shopify,14,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/c89d6c41716d18d35a319b2fc9076f00.jpg?v=1623860289,3,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-cavendish-3-eye-shoe-black,,,,,,,,7,,black,,,DM-02-black-7,0.0,shopify,12,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/f531a2e3638b96c7dfbb8996be358a71.jpg?v=1623860290,4,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-cavendish-3-eye-shoe-black,,,,,,,,8,,black,,,DM-02-black-8,0.0,shopify,11,deny,manual,229.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/6fa35f6e73c14056c983b3779f4933b8.jpg?v=1623860290,5,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-cavendish-3-eye-shoe-black,,,,,,,,9,,black,,,DM-02-black-9,0.0,shopify,1,deny,manual,229.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
dr-martens-1460z-dmc-8-eye-boot-cherry-smooth,DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH,"<p>Make a statement with these iconic Dr Marten boots. This classic style has stood the test of time thanks to the combination of reinvented styling and the rugged yet urban look. Crafted with high-quality, durable leathers, the 1460OZ DMC 8-Eye Boot Cherry Smooth is made to last and will only get better with time. This lace-up boot features the iconic Dr Martens air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.</p>",DR MARTENS,SHOES,"autumn, drmartens, egnition-sample-data, spring, women",true,Size,3,Color,red,,,DM-03-red-3,0.0,shopify,20,deny,manual,249.00,,true,true,,https://cdn.shopify.com/s/files/1/0578/5069/1767/products/633e8800dbc6dc5704b35fd027e4eeaa.jpg?v=1623860282,1,,false,,,,,,,,,,,,,,,,,lb,,,active
